3955,2903,1054
3955,2904,1546
3955,2905,2167
3955,2906,950
3955,2907,798
3955,2908,975
3955,2909,405
3955,2910,848
3955,2911,199
3955,2912,762
3955,2913,428
3955,2914,1745
3955,2915,2026
3955,2916,1222
3955,2917,1462
3955,2918,892
3955,2919,1280
3955,2920,1605
3955,2921,1131
3955,2922,2327
3955,2923,1345
3955,2924,902
3955,2925,2031
3955,2926,2144
3955,3036,3
3956,2750,1
3956,2751,3
3956,2752,1
3956,2754,1
3956,2760,2330
3956,2761,6537
3956,2762,5142
3956,2763,14150
3956,2764,1928
3956,2765,2125
3956,2766,954
3956,2767,619
3956,2768,1112
3956,2769,24242
3956,2770,6465
3956,2771,77
3956,2772,27
3956,2773,117
3956,2774,67
3956,2775,16
3956,2776,8
3956,2777,353
3956,2778,61
3956,2779,133
3956,2780,377
3956,2781,258
3956,2782,1515
3956,2783,1445
3956,2784,2363
3956,2785,3812
3956,2786,2835
3956,2787,940
3956,2788,379
3956,2789,710
3956,2790,632
3956,2791,1782
3956,2792,392
3956,2793,1498
3956,2794,461
3956,2795,223
3956,2796,701
3956,2797,755
3956,2798,561
3956,2799,399
3956,2800,166
3956,2801,291
3956,2802,572
3956,2803,170
3956,2804,153
3956,2805,333
3956,2806,242
3956,2807,518
3956,2808,330
3956,2809,189
3956,2810,243
3956,2811,718
3956,2812,300
3956,2813,236
3956,2814,272
3956,2815,431
3956,2816,206
3956,2817,2383
3956,2818,671
3956,2819,1239
3956,2820,856
3956,2821,752
3956,2822,612
3956,2823,332
3956,2824,160
3956,2825,155
3956,2826,1081
3956,2827,3036
3956,2828,1743
3956,2829,443
3956,2830,396
3956,2831,847
3956,2832,815
3956,2833,1259
3956,2834,334
3956,2835,58
3956,2836,1018
3956,2837,593
3956,2838,806
3956,2839,614
3956,2840,892
3956,2841,1274
3956,2842,653
3956,2843,1145
3956,2844,1076
3956,2845,980
3956,2846,838
3956,2847,509
3956,2848,194
3956,2849,829
3956,2850,743
3956,2851,1046
3956,2852,739
3956,2853,786
3956,2854,914
3956,2855,3029
3956,2856,10539
3956,2857,1994
3956,2858,1848
3956,2859,711
3956,2860,655
3956,2861,762
3956,2862,831
3956,2863,1889
3956,2864,490
3956,2865,574
3956,2866,378
3956,2867,871
3956,2868,654
3956,2869,494
3956,2870,291
3956,2871,734
3956,2872,890
3956,2873,929
3956,2874,162
3956,2875,108
3956,2876,612
3956,2877,211
3956,2878,371
3956,2879,2328
3956,2880,804
3956,2881,442
3956,2882,488
3956,2883,458
3956,2884,690
3956,2885,747
3956,2886,562
3956,2887,137
3956,2888,503
3956,2889,680
3956,2890,1305
3956,2891,475
3956,2892,453
3956,2893,339
3956,2894,312
3956,2895,1175
3956,2896,1499
3956,2897,830
3956,2898,1946
3956,2899,1175
3956,2900,1217
3956,2901,3818
3956,2902,1177
3956,2903,1346
3956,2904,1220
3956,2905,1195
3956,2906,1546
3956,2907,672
3956,2908,515
3956,2909,919
3956,2910,1025
3956,2911,795
3956,2912,1052
3956,2913,462
3956,2914,2321
3956,2915,1984
3956,2916,1530
3956,2917,2670
3956,2918,1787
3956,2919,3754
3956,2920,1442
3956,2921,1649
3956,2922,2232
3956,2923,1363
3956,2924,2980
3956,2925,6823
3956,2926,2657
3956,2942,1
3956,2981,1
3956,2984,1
3956,3037,1
3956,3038,1
3956,3058,2
3956,3067,1
3956,3089,1
3957,2736,2
3957,2737,1
3957,2738,1
3957,2739,2
3957,2740,1
3957,2741,1
3957,2742,1
3957,2743,1
3957,2744,1
3957,2745,1
3957,2746,1
3957,2747,1
3957,2749,1
3957,2750,2
3957,2751,2
3957,2752,6
3957,2753,6
3957,2759,5152
3957,2760,23874
3957,2761,3748
3957,2762,1339
3957,2763,709
3957,2764,392
3957,2765,658
3957,2766,571
3957,2767,645
3957,2768,894
3957,2769,3020
3957,2770,5026
3957,2771,1415
3957,2772,26
3957,2773,111
3957,2774,458
3957,2775,1926
3957,2776,10
3957,2777,70
3957,2778,418
3957,2779,278
3957,2780,277
3957,2781,423
3957,2782,596
3957,2783,1466
3957,2784,3224
3957,2785,8457
3957,2786,3134
3957,2787,612
3957,2788,820
3957,2789,1410
3957,2790,901
3957,2791,1427
3957,2792,360
3957,2793,835
3957,2794,602
3957,2795,920
3957,2796,1360
3957,2797,360
3957,2798,371
3957,2799,327
3957,2800,433
3957,2801,592
3957,2802,315
3957,2803,255
3957,2804,315
3957,2805,700
3957,2806,1626
3957,2807,228
3957,2808,119
3957,2809,380
3957,2810,1013
3957,2811,218
3957,2812,826
3957,2813,230
3957,2814,374
3957,2815,258
3957,2816,414
3957,2817,457
3957,2818,664
3957,2819,1878
3957,2820,988
3957,2821,254
3957,2822,278
3957,2823,150
3957,2824,116
3957,2825,140
3957,2826,619
3957,2827,1375
3957,2828,329
3957,2829,1048
3957,2830,829
3957,2831,776
3957,2832,825
3957,2833,228
3957,2834,531
3957,2835,68
3957,2836,588
3957,2837,859
3957,2838,1096
3957,2839,851
3957,2840,724
3957,2841,1368
3957,2842,1455
3957,2843,1053
3957,2844,1116
3957,2845,4113
3957,2846,4575
3957,2847,789
3957,2848,217
3957,2849,299
3957,2850,258
3957,2851,974
3957,2852,426
3957,2853,1223
3957,2854,3527
3957,2855,10668
3957,2856,4841
3957,2857,1939
3957,2858,1829
3957,2859,1643
3957,2860,917
3957,2861,515
3957,2862,607
3957,2863,543
3957,2864,421
3957,2865,472
3957,2866,544
3957,2867,562
3957,2868,785
3957,2869,284
3957,2870,296
3957,2871,596
3957,2872,858
3957,2873,267
3957,2874,319
3957,2875,102
3957,2876,305
3957,2877,179
3957,2878,577
3957,2879,1151
3957,2880,298
3957,2881,379
3957,2882,302
3957,2883,928
3957,2884,632
3957,2885,610
3957,2886,236
3957,2887,395
3957,2888,963
3957,2889,561
3957,2890,1298
3957,2891,423
3957,2892,525
3957,2893,656
3957,2894,108
3957,2895,747
3957,2896,773
3957,2897,841
3957,2898,1862
3957,2899,810
3957,2900,1026
3957,2901,1834
3957,2902,504
3957,2903,2000
3957,2904,1076
3957,2905,3328
3957,2906,2705
3957,2907,1221
3957,2908,996
3957,2909,948
3957,2910,535
3957,2911,215
3957,2912,1500
3957,2913,841
3957,2914,1086
3957,2915,637
3957,2916,2988
3957,2917,2544
3957,2918,1409
3957,2919,1056
3957,2920,2046
3957,2921,1446
3957,2922,4772
3957,2923,1889
3957,2924,2427
3957,2925,11517
3957,2926,5083
3957,2932,1
3957,2941,2
3957,2972,1
3957,3039,4
3957,3059,1
3957,3090,2
3958,2732,1
3958,2736,2
3958,2738,1
3958,2750,1
3958,2753,3
3958,2758,14199
3958,2759,7422
3958,2760,1135
3958,2761,514
3958,2762,646
3958,2763,381
3958,2764,352
3958,2765,330
3958,2766,750
3958,2767,277
3958,2768,465
3958,2769,297
3958,2770,7183
3958,2771,1320
3958,2772,313
3958,2773,989
3958,2774,382
3958,2775,661
3958,2776,145
3958,2777,102
3958,2778,315
3958,2779,214
3958,2780,291
3958,2781,250
3958,2782,402
3958,2783,2541
3958,2784,11297
3958,2785,18572
3958,2786,5133
3958,2787,1925
3958,2788,660
3958,2789,2477
3958,2790,2446
3958,2791,710
3958,2792,541
3958,2793,445
3958,2794,582
3958,2795,469
3958,2796,580
3958,2797,570
3958,2798,303
3958,2799,422
3958,2800,305
3958,2801,346
3958,2802,196
3958,2803,135
3958,2804,748
3958,2805,2009
3958,2806,195
3958,2807,255
3958,2808,450
3958,2809,871
3958,2810,256
3958,2811,133
3958,2812,240
3958,2813,152
3958,2814,203
3958,2815,192
3958,2816,272
3958,2817,353
3958,2818,623
3958,2819,532
3958,2820,686
3958,2821,354
3958,2822,336
3958,2823,88
3958,2824,210
3958,2825,53
3958,2826,1369
3958,2827,1217
3958,2828,728
3958,2829,365
3958,2830,186
3958,2831,415
3958,2832,458
3958,2833,150
3958,2834,154
3958,2835,107
3958,2836,373
3958,2837,1116
3958,2838,891
3958,2839,847
3958,2840,1047
3958,2841,3218
3958,2842,1161
3958,2843,791
3958,2844,2081
3958,2845,1331
3958,2846,1522
3958,2847,772
3958,2848,753
3958,2849,147
3958,2850,690
3958,2851,166
3958,2852,539
3958,2853,868
3958,2854,3132
3958,2855,16125
3958,2856,3645
3958,2857,2355
3958,2858,1509
3958,2859,1772
3958,2860,518
3958,2861,593
3958,2862,912
3958,2863,797
3958,2864,1233
3958,2865,436
3958,2866,362
3958,2867,153
3958,2868,566
3958,2869,281
3958,2870,535
3958,2871,737
3958,2872,595
3958,2873,192
3958,2874,140
3958,2875,311
3958,2876,330
3958,2877,267
3958,2878,326
3958,2879,290
3958,2880,277
3958,2881,627
3958,2882,796
3958,2883,430
3958,2884,662
3958,2885,461
3958,2886,446
3958,2887,246
3958,2888,588
3958,2889,402
3958,2890,1089
3958,2891,421
3958,2892,527
3958,2893,680
3958,2894,186
3958,2895,333
3958,2896,758
3958,2897,1128
3958,2898,1314
3958,2899,488
3958,2900,2063
3958,2901,3028
3958,2902,1371
3958,2903,1408
3958,2904,1687
3958,2905,6818
3958,2906,2728
3958,2907,924
3958,2908,1041
3958,2909,566
3958,2910,420
3958,2911,562
3958,2912,1303
3958,2913,528
3958,2914,1082
3958,2915,2217
3958,2916,790
3958,2917,1261
3958,2918,2125
3958,2919,1991
3958,2920,1052
3958,2921,1299
3958,2922,3082
3958,2923,1720
3958,2924,1465
3958,2925,3511
3958,2926,2039
3958,2939,1
3958,2950,1
3958,3041,3
3958,3060,1
3958,3067,1
3959,2736,1
3959,2738,1
3959,2750,1
3959,2752,1
3959,2753,1
3959,2758,6514
3959,2759,1308
3959,2760,1297
3959,2761,569
3959,2762,440
3959,2763,68
3959,2764,240
3959,2765,382
3959,2766,473
3959,2767,417
3959,2768,524
3959,2769,181
3959,2770,424
3959,2771,97
3959,2772,39
3959,2773,173
3959,2774,152
3959,2775,24
3959,2776,336
3959,2777,73
3959,2778,62
3959,2779,66
3959,2780,134
3959,2781,190
3959,2782,901
3959,2783,1043
3959,2784,4593
3959,2785,50213
3959,2786,15949
3959,2787,2273
3959,2788,2550
3959,2789,505
3959,2790,596
3959,2791,345
3959,2792,1127
3959,2793,315
3959,2794,39
3959,2795,342
3959,2796,324
3959,2797,386
3959,2798,208
3959,2799,1295
3959,2800,520
3959,2801,233
3959,2802,149
3959,2803,277
3959,2804,906
3959,2805,3457
3959,2806,415
3959,2807,493
3959,2808,1799
3959,2809,386
3959,2810,545
3959,2811,331
3959,2812,113
3959,2813,253
3959,2814,232
3959,2815,146
3959,2816,231
3959,2817,472
3959,2818,623
3959,2819,322
3959,2820,420
3959,2821,391
3959,2822,718
3959,2823,198
3959,2824,214
3959,2825,235
3959,2826,629
3959,2827,199
3959,2828,888
3959,2829,457
3959,2830,226
3959,2831,335
3959,2832,171
3959,2833,290
3959,2834,269
3959,2835,44
3959,2836,322
3959,2837,631
3959,2838,475
3959,2839,544
3959,2840,1468
3959,2841,2645
3959,2842,1271
3959,2843,912
3959,2844,1119
3959,2845,737
3959,2846,992
3959,2847,957
3959,2848,1308
3959,2849,698
3959,2850,698
3959,2851,805
3959,2852,1160
3959,2853,2617
3959,2854,2855
3959,2855,2725
3959,2856,4417
3959,2857,1459
3959,2858,941
3959,2859,1486
3959,2860,740
3959,2861,689
3959,2862,1177
3959,2863,1034
3959,2864,1552
3959,2865,1005
3959,2866,470
3959,2867,427
3959,2868,393
3959,2869,976
3959,2870,1274
3959,2871,819
3959,2872,490
3959,2873,693
3959,2874,155
3959,2875,257
3959,2876,442
3959,2877,379
3959,2878,199
3959,2879,495
3959,2880,1144
3959,2881,728
3959,2882,663
3959,2883,150
3959,2884,437
3959,2885,673
3959,2886,651
3959,2887,487
3959,2888,671
3959,2889,1358
3959,2890,1180
3959,2891,433
3959,2892,1254
3959,2893,798
3959,2894,158
3959,2895,619
3959,2896,1742
3959,2897,1009
3959,2898,1670
3959,2899,1271
3959,2900,2190
3959,2901,1249
3959,2902,304
3959,2903,932
3959,2904,1208
3959,2905,1311
3959,2906,1720
3959,2907,1012
3959,2908,731
3959,2909,1083
3959,2910,748
3959,2911,534
3959,2912,1289
3959,2913,1090
3959,2914,1461
3959,2915,2077
3959,2916,2104
3959,2917,8876
3959,2918,6118
3959,2919,4346
3959,2920,3327
3959,2921,4569
3959,2922,3135
3959,2923,1888
3959,2924,2222
3959,2925,2166
3959,2926,3322
3959,2937,2
3959,2953,1
3959,2978,1
3959,2981,1
3959,3042,3
3959,3043,1
3959,3061,1
3959,3090,1
3960,2736,1
3960,2749,1
3960,2750,6
3960,2753,1
3960,2758,1537
3960,2759,2971
3960,2760,1253
3960,2761,503
3960,2762,668
3960,2763,124
3960,2764,1116
3960,2765,584
3960,2766,139
3960,2767,674
3960,2768,894
3960,2769,317
3960,2770,335
3960,2771,41
3960,2772,195
3960,2773,124
3960,2774,358
3960,2775,233
3960,2776,2618
3960,2777,260
3960,2778,154
3960,2779,826
3960,2780,1721
3960,2781,579
3960,2782,934
3960,2783,5000
3960,2784,8129
3960,2785,26595
3960,2786,18923
3960,2787,3325
3960,2788,2067
3960,2789,507
3960,2790,1063
3960,2791,411
3960,2792,421
3960,2793,280
3960,2794,377
3960,2795,130
3960,2796,535
3960,2797,1056
3960,2798,526
3960,2799,1277
3960,2800,555
3960,2801,221
3960,2802,305
3960,2803,826
3960,2804,861
3960,2805,355
3960,2806,436
3960,2807,745
3960,2808,902
3960,2809,764
3960,2810,467
3960,2811,155
3960,2812,54
3960,2813,142
3960,2814,70
3960,2815,203
3960,2816,180
3960,2817,197
3960,2818,282
3960,2819,32
3960,2820,244
3960,2821,1010
3960,2822,208
3960,2823,534
3960,2824,155
3960,2825,641
3960,2826,354
3960,2827,182
3960,2828,426
3960,2829,292
3960,2830,172
3960,2831,240
3960,2832,1493
3960,2833,144
3960,2834,130
3960,2835,127
3960,2836,255
3960,2837,744
3960,2838,927
3960,2839,1141
3960,2840,808
3960,2841,1467
3960,2842,1339
3960,2843,922
3960,2844,1079
3960,2845,1634
3960,2846,376
3960,2847,1190
3960,2848,694
3960,2849,965
3960,2850,1836
3960,2851,1192
3960,2852,1928
3960,2853,1628
3960,2854,1789
3960,2855,2496
3960,2856,2596
3960,2857,2033
3960,2858,1454
3960,2859,1065
3960,2860,571
3960,2861,650
3960,2862,663
3960,2863,1766
3960,2864,1922
3960,2865,738
3960,2866,740
3960,2867,1118
3960,2868,691
3960,2869,912
3960,2870,499
3960,2871,334
3960,2872,665
3960,2873,564
3960,2874,248
3960,2875,202
3960,2876,377
3960,2877,580
3960,2878,302
3960,2879,537
3960,2880,774
3960,2881,511
3960,2882,400
3960,2883,376
3960,2884,345
3960,2885,426
3960,2886,913
3960,2887,710
3960,2888,652
3960,2889,758
3960,2890,1300
3960,2891,633
3960,2892,720
3960,2893,737
3960,2894,256
3960,2895,1289
3960,2896,891
3960,2897,1545
3960,2898,1612
3960,2899,913
3960,2900,1269
3960,2901,1059
3960,2902,300
3960,2903,436
3960,2904,1205
3960,2905,1091
3960,2906,1416
3960,2907,1127
3960,2908,1025
3960,2909,584
3960,2910,582
3960,2911,991
3960,2912,341
3960,2913,1710
3960,2914,1506
3960,2915,946
3960,2916,8236
3960,2917,6786
3960,2918,1462
3960,2919,3032
3960,2920,3267
3960,2921,3922
3960,2922,3447
3960,2923,2506
3960,2924,3391
3960,2925,12925
3960,2926,7256
3960,2927,574
3960,2933,1
3960,2937,1
3960,2956,1
3960,3044,1
3960,3045,2
3960,3064,1
3960,3068,1
3960,3069,1
3961,2736,1
3961,2751,1
3961,2753,1
3961,2754,1
3961,2758,7294
3961,2759,835
3961,2760,599
3961,2761,307
3961,2762,446
3961,2763,249
3961,2764,3438
3961,2765,596
3961,2766,208
3961,2767,118
3961,2768,573
3961,2769,454
3961,2770,554
3961,2771,97
3961,2772,69
3961,2773,109
3961,2774,84
3961,2775,123
3961,2776,520
3961,2777,172
3961,2778,154
3961,2779,340
3961,2780,8279
3961,2781,1508
3961,2782,1600
3961,2783,8605
3961,2784,4193
3961,2785,13225
3961,2786,9702
3961,2787,548
3961,2788,625
3961,2789,514
3961,2790,263
3961,2791,158
3961,2792,474
3961,2793,246
3961,2794,781
3961,2795,1401
3961,2796,680
3961,2797,695
3961,2798,320
3961,2799,1050
3961,2800,834
3961,2801,455
3961,2802,550
3961,2803,1048
3961,2804,164
3961,2805,403
3961,2806,1135
3961,2807,392
3961,2808,277
3961,2809,376
3961,2810,384
3961,2811,72
3961,2812,176
3961,2813,93
3961,2814,50
3961,2815,309
3961,2816,447
3961,2817,291
3961,2818,70
3961,2819,214
3961,2820,211
3961,2821,470
3961,2822,92
3961,2823,586
3961,2824,685
3961,2825,1941
3961,2826,849
3961,2827,108
3961,2828,234
3961,2829,726
3961,2830,62
3961,2831,163
3961,2832,882
3961,2833,415
3961,2834,78
3961,2835,397
3961,2836,343
3961,2837,220
3961,2838,538
3961,2839,445
3961,2840,1304
3961,2841,1158
3961,2842,630
3961,2843,1156
3961,2844,706
3961,2845,484
3961,2846,1483
3961,2847,1985
3961,2848,1479
3961,2849,453
3961,2850,2616
3961,2851,2006
3961,2852,2208
3961,2853,2095
3961,2854,1824
3961,2855,1389
3961,2856,3141
3961,2857,3345
3961,2858,2508
3961,2859,844
3961,2860,527
3961,2861,651
3961,2862,446
3961,2863,837
3961,2864,886
3961,2865,1724
3961,2866,739
3961,2867,1490
3961,2868,1041
3961,2869,1273
3961,2870,1033
3961,2871,1195
3961,2872,4416
3961,2873,1237
3961,2874,433
3961,2875,209
3961,2876,266
3961,2877,367
3961,2878,505
3961,2879,270
3961,2880,429
3961,2881,1082
3961,2882,1008
3961,2883,578
3961,2884,451
3961,2885,590
3961,2886,397
3961,2887,707
3961,2888,828
3961,2889,322
3961,2890,1511
3961,2891,969
3961,2892,479
3961,2893,1352
3961,2894,289
3961,2895,524
3961,2896,934
3961,2897,4492
3961,2898,1735
3961,2899,690
3961,2900,1030
3961,2901,1819
3961,2902,2035
3961,2903,485
3961,2904,470
3961,2905,354
3961,2906,794
3961,2907,949
3961,2908,1235
3961,2909,561
3961,2910,745
3961,2911,850
3961,2912,527
3961,2913,2011
3961,2914,2370
3961,2915,3209
3961,2916,4005
3961,2917,2929
3961,2918,1484
3961,2919,4278
3961,2920,4314
3961,2921,7575
3961,2922,3575
3961,2923,2817
3961,2924,1830
3961,2925,12710
3961,2926,6950
3961,2927,2070
3961,2933,2
3961,2937,1
3961,2938,1
3961,3045,3
3961,3046,2
3961,3064,1
3961,3069,1
3961,3090,1
3962,2736,1
3962,2749,1
3962,2751,1
3962,2753,2
3962,2756,5
3962,2757,1473
3962,2758,116
3962,2759,179
3962,2760,470
3962,2761,850
3962,2762,603
3962,2763,212
3962,2764,666
3962,2765,357
3962,2766,1154
3962,2767,224
3962,2768,420
3962,2769,430
3962,2770,245
3962,2771,537
3962,2772,47
3962,2773,62
3962,2774,417
3962,2775,312
3962,2776,203
3962,2777,39
3962,2778,104
3962,2779,264
3962,2780,435
3962,2781,501
3962,2782,810
3962,2783,1817
3962,2784,5500
3962,2785,3121
3962,2786,2595
3962,2787,142
3962,2788,207
3962,2789,1420
3962,2790,1127
3962,2791,505
3962,2792,595
3962,2793,908
3962,2794,466
3962,2795,328
3962,2796,355
3962,2797,156
3962,2798,283
3962,2799,416
3962,2800,528
3962,2801,579
3962,2802,740
3962,2803,397
3962,2804,205
3962,2805,851
3962,2806,352
3962,2807,423
3962,2808,225
3962,2809,269
3962,2810,43
3962,2811,151
3962,2812,223
3962,2813,75
3962,2814,160
3962,2815,319
3962,2816,443
3962,2817,181
3962,2818,99
3962,2819,656
3962,2820,1070
3962,2821,3022
3962,2822,399
3962,2823,1216
3962,2824,1865
3962,2825,976
3962,2826,1046
3962,2827,942
3962,2828,1041
3962,2829,939
3962,2830,389
3962,2831,265
3962,2832,2394
3962,2833,1689
3962,2834,106
3962,2835,38
3962,2836,218
3962,2837,380
3962,2838,1098
3962,2839,1166
3962,2840,1827
3962,2841,793
3962,2842,942
3962,2843,530
3962,2844,1445
3962,2845,1358
3962,2846,1602
3962,2847,2334
3962,2848,1764
3962,2849,586
3962,2850,2322
3962,2851,5827
3962,2852,3207
3962,2853,1988
3962,2854,1221
3962,2855,1089
3962,2856,1439
3962,2857,1861
3962,2858,1665
3962,2859,1237
3962,2860,441
3962,2861,734
3962,2862,848
3962,2863,914
3962,2864,1864
3962,2865,1418
3962,2866,1610
3962,2867,374
3962,2868,1921
3962,2869,1445
3962,2870,777
3962,2871,800
3962,2872,1839
3962,2873,1099
3962,2874,880
3962,2875,420
3962,2876,449
3962,2877,591
3962,2878,535
3962,2879,337
3962,2880,508
3962,2881,1074
3962,2882,258
3962,2883,692
3962,2884,660
3962,2885,504
3962,2886,372
3962,2887,465
3962,2888,678
3962,2889,663
3962,2890,867
3962,2891,784
3962,2892,597
3962,2893,538
3962,2894,463
3962,2895,622
3962,2896,1315
3962,2897,1780
3962,2898,2139
3962,2899,1263
3962,2900,2351
3962,2901,2574
3962,2902,1988
3962,2903,460
3962,2904,293
3962,2905,309
3962,2906,638
3962,2907,861
3962,2908,1128
3962,2909,890
3962,2910,1138
3962,2911,1107
3962,2912,482
3962,2913,1058
3962,2914,1444
3962,2915,1024
3962,2916,2441
3962,2917,3651
3962,2918,3797
3962,2919,4179
3962,2920,8948
3962,2921,26928
3962,2922,6258
3962,2923,4497
3962,2924,2706
3962,2925,3323
3962,2926,2868
3962,2927,3959
3962,2928,1048
3962,2933,3
3962,2937,1
3962,2962,1
3962,2968,1
3962,2970,1
3962,2971,1
3962,2976,1
3962,2980,1
3962,3046,3
3962,3069,2
3962,3070,1
3962,3090,1
3963,2753,1
3963,2756,3862
3963,2757,5500
3963,2758,903
3963,2759,293
3963,2760,252
3963,2761,545
3963,2762,867
3963,2763,661
3963,2764,459
3963,2765,161
3963,2766,208
3963,2767,210
3963,2768,359
3963,2769,884
3963,2770,556
3963,2771,4158
3963,2772,68
3963,2773,182
3963,2774,430
3963,2775,268
3963,2776,97
3963,2777,264
3963,2778,582
3963,2779,144
3963,2780,212
3963,2781,1142
3963,2782,912
3963,2783,605
3963,2784,4367
3963,2785,760
3963,2786,1181
3963,2787,682
3963,2788,363
3963,2789,372
3963,2790,1162
3963,2791,660
3963,2792,397
3963,2793,416
3963,2794,399
3963,2795,170
3963,2796,518
3963,2797,467
3963,2798,839
3963,2799,671
3963,2800,384
3963,2801,1216
3963,2802,823
3963,2803,661
3963,2804,1003
3963,2805,685
3963,2806,1149
3963,2807,480
3963,2808,581
3963,2809,260
3963,2810,275
3963,2811,511
3963,2812,142
3963,2813,49
3963,2814,200
3963,2815,212
3963,2816,571
3963,2817,422
3963,2818,412
3963,2819,613
3963,2820,710
3963,2821,1417
3963,2822,265
3963,2823,1953
3963,2824,2969
3963,2825,1507
3963,2826,197
3963,2827,282
3963,2828,596
3963,2829,204
3963,2830,247
3963,2831,189
3963,2832,129
3963,2833,303
3963,2834,115
3963,2835,375
3963,2836,323
3963,2837,1689
3963,2838,955
3963,2839,1806
3963,2840,1869
3963,2841,554
3963,2842,489
3963,2843,382
3963,2844,409
3963,2845,223
3963,2846,1537
3963,2847,710
3963,2848,1000
3963,2849,2526
3963,2850,997
3963,2851,4993
3963,2852,4018
3963,2853,2658
3963,2854,1425
3963,2855,1365
3963,2856,901
3963,2857,878
3963,2858,1563
3963,2859,509
3963,2860,503
3963,2861,1430
3963,2862,531
3963,2863,776
3963,2864,1446
3963,2865,1187
3963,2866,1462
3963,2867,857
3963,2868,882
3963,2869,1575
3963,2870,1052
3963,2871,727
3963,2872,725
3963,2873,685
3963,2874,475
3963,2875,171
3963,2876,339
3963,2877,699
3963,2878,595
3963,2879,614
3963,2880,1104
3963,2881,345
3963,2882,532
3963,2883,981
3963,2884,996
3963,2885,547
3963,2886,197
3963,2887,841
3963,2888,423
3963,2889,698
3963,2890,1000
3963,2891,756
3963,2892,572
3963,2893,1748
3963,2894,1270
3963,2895,1183
3963,2896,1639
3963,2897,761
3963,2898,899
3963,2899,454
3963,2900,608
3963,2901,1657
3963,2902,842
3963,2903,1388
3963,2904,1133
3963,2905,1346
3963,2906,890
3963,2907,926
3963,2908,685
3963,2909,870
3963,2910,294
3963,2911,668
3963,2912,561
3963,2913,2090
3963,2914,4359
3963,2915,5346
3963,2916,4818
3963,2917,5486
3963,2918,2455
3963,2919,3918
3963,2920,5336
3963,2921,13303
3963,2922,14103
3963,2923,6653
3963,2924,2746
3963,2925,2996
3963,2926,2208
3963,2927,3037
3963,2928,1091
3963,2933,3
3963,2937,3
3963,3045,1
3963,3046,4
3963,3047,2
3963,3067,3
3963,3068,1
3963,3070,2
3963,3090,1
3964,2747,2
3964,2749,42
3964,2750,6
3964,2751,8
3964,2752,12
3964,2753,5
3964,2755,35
3964,2756,5255
3964,2757,1256
3964,2758,1013
3964,2759,264
3964,2760,471
3964,2761,655
3964,2762,412
3964,2763,612
3964,2764,903
3964,2765,186
3964,2766,562
3964,2767,590
3964,2768,440
3964,2769,445
3964,2770,417
3964,2771,2889
3964,2772,569
3964,2773,153
3964,2774,105
3964,2775,119
3964,2776,115
3964,2777,212
3964,2778,323
3964,2779,251
3964,2780,1895
3964,2781,6703
3964,2782,728
3964,2783,571
3964,2784,610
3964,2785,1628
3964,2786,744
3964,2787,1101
3964,2788,590
3964,2789,259
3964,2790,490
3964,2791,730
3964,2792,538
3964,2793,191
3964,2794,450
3964,2795,328
3964,2796,1302
3964,2797,1131
3964,2798,7997
3964,2799,763
3964,2800,503
3964,2801,737
3964,2802,728
3964,2803,502
3964,2804,208
3964,2805,364
3964,2806,157
3964,2807,281
3964,2808,178
3964,2809,204
3964,2810,224
3964,2811,131
3964,2812,242
3964,2813,402
3964,2814,384
3964,2815,537
3964,2816,259
3964,2817,211
3964,2818,330
3964,2819,650
3964,2820,796
3964,2821,893
3964,2822,363
3964,2823,2540
3964,2824,1892
3964,2825,1492
3964,2826,818
3964,2827,405
3964,2828,152
3964,2829,225
3964,2830,367
3964,2831,642
3964,2832,453
3964,2833,130
3964,2834,43
3964,2835,105
3964,2836,193
3964,2837,704
3964,2838,1236
3964,2839,1803
3964,2840,1125
3964,2841,760
3964,2842,771
3964,2843,242
3964,2844,388
3964,2845,426
3964,2846,1750
3964,2847,2414
3964,2848,1084
3964,2849,854
3964,2850,2413
3964,2851,1059
3964,2852,3642
3964,2853,2595
3964,2854,2953
3964,2855,3588
3964,2856,1682
3964,2857,1535
3964,2858,748
3964,2859,623
3964,2860,1578
3964,2861,617
3964,2862,560
3964,2863,449
3964,2864,663
3964,2865,3050
3964,2866,2188
3964,2867,1140
3964,2868,1584
3964,2869,1012
3964,2870,1077
3964,2871,1128
3964,2872,630
3964,2873,669
3964,2874,670
3964,2875,885
3964,2876,641
3964,2877,774
3964,2878,831
3964,2879,2336
3964,2880,1549
3964,2881,563
3964,2882,561
3964,2883,445
3964,2884,816
3964,2885,701
3964,2886,692
3964,2887,1106
3964,2888,705
3964,2889,885
3964,2890,838
3964,2891,479
3964,2892,921
3964,2893,837
3964,2894,636
3964,2895,252
3964,2896,580
3964,2897,547
3964,2898,669
3964,2899,960
3964,2900,765
3964,2901,962
3964,2902,1465
3964,2903,337
3964,2904,617
3964,2905,121
3964,2906,741
3964,2907,1530
3964,2908,1209
3964,2909,803
3964,2910,299
3964,2911,1339
3964,2912,1937
3964,2913,3709
3964,2914,3565
3964,2915,3246
3964,2916,1698
3964,2917,3402
3964,2918,6382
3964,2919,11779
3964,2920,3980
3964,2921,3891
3964,2922,6635
3964,2923,4151
3964,2924,3845
3964,2925,3968
3964,2926,5282
3964,2927,4438
3964,2932,1
3964,2933,1
3964,2936,2
3964,2937,3
3964,3047,2
3964,3048,2
3964,3068,1
3964,3070,1
3964,3090,1
3965,2736,2
